x,y,feature,timestamp
45,4,5,10548120
39,32,5,10548785
2,8,5,10549578
36,30,6,10549865
39,33,6,10550962
31,28,4,10551852
60,3,4,10552582
6,8,3,10553229
40,36,3,10553589
30,28,4,10553796
35,5,5,10554494
32,28,6,10554667
32,5,5,10554865
37,29,7,10554891
35,29,6,10554906
34,28,5,10554959
19,6,7,10555111
40,33,5,10555500
4,9,6,10556706
33,28,6,10556796
12,8,6,10557087
37,30,6,10557280
38,31,6,10557978
21,35,0,10558441
32,17,7,10558495
35,28,5,10558833
49,4,4,10558893
37,29,4,10559044
11,8,6,10559845
39,31,5,10559989
15,7,5,10560121
41,4,5,10560410
42,4,7,10561115
0,8,6,10561889
32,27,5,10562012
32,27,7,10562381
41,36,0,10562643
40,32,5,10565909
40,33,6,10568827
33,27,5,10569522
38,30,6,10570027
30,27,5,10571437
34,28,6,10571662
32,20,4,10571705
31,31,2,10572529
34,27,5,10572859
38,33,7,10573356
21,34,3,10574778
41,36,6,10575437
31,20,4,10576050
22,33,0,10576093
40,32,6,10576179
35,27,5,10577889
30,28,0,10579022
37,28,5,10579076
9,8,2,10580502
41,32,5,10580720
30,28,3,10580818
42,35,5,10581058
19,7,6,10581734
32,27,6,10582691
19,6,4,10583096
41,33,6,10583300
39,29,5,10583482
23,32,5,10584863
41,31,5,10585249
39,28,3,10585477
22,32,3,10585549
34,40,0,10586381
38,28,4,10586703
28,28,2,10586762
23,32,0,10588068
33,27,6,10588313
22,33,3,10588956
35,27,4,10588969
34,27,6,10589061
42,35,6,10589705
23,31,3,10590183
22,35,0,10590218
54,3,6,10590636
42,32,5,10590686
38,11,6,10591080
32,28,3,10591484
43,35,5,10591658
42,37,7,10591705
37,27,7,10593152
31,28,5,10593357
42,33,3,10593423
41,31,6,10598201
30,28,6,10600378
43,33,5,10600549
32,15,5,10600753
43,36,6,10600758
24,31,0,10600769
24,30,3,10600772
42,31,0,10601983
43,33,0,10602037
25,30,0,10602041
39,29,6,10602517
37,28,6,10603125
24,32,0,10603473
43,32,5,10603886
42,32,6,10603889
44,35,5,10605526
24,31,3,10606249
61,3,5,10606745
12,7,5,10607063
2,8,5,10607524
35,27,6,10608562
43,33,6,10609072
42,30,5,10609721
38,28,6,10610835
32,28,5,10610985
41,29,5,10611583
28,28,6,10611735
29,28,7,10612197
22,34,3,10612273
32,29,0,10612564
50,3,7,10612569
28,6,6,10612580
43,31,5,10612612
15,6,1,10612899
31,28,6,10612990
38,27,5,10613372
60,3,6,10613427
40,29,6,10614562
18,7,4,10615755
44,35,6,10615961
7,7,5,10615992
40,42,1,10616222
57,2,3,10616558
37,27,4,10616601
34,26,5,10617094
40,28,5,10618835
51,3,0,10619050
8,7,5,10619725
43,32,6,10620198
43,34,0,10620439
12,7,6,10620939
45,37,0,10621036
44,40,5,10621360
18,6,5,10621732
57,3,2,10622360
21,6,5,10622601
1,8,4,10622981
45,3,3,10623379
45,3,1,10623816
40,43,2,10624050
61,3,3,10624123
32,27,7,10624229
62,3,2,10624270
52,3,1,10624425
54,3,0,10624519
1,8,6,10624654
58,2,0,10624661
59,2,7,10624663
17,6,5,10625335
38,27,4,10625376
61,3,6,10629029
48,3,7,10629432
18,6,1,10629469
60,2,1,10632474
54,3,2,10635125
47,3,3,10636806
23,32,3,10639104
32,27,4,10640002
62,3,1,10640194
23,34,0,10641764
24,33,0,10642323
53,3,2,10642556
58,2,3,10642923
60,2,1,10643456
52,3,0,10643588
52,3,2,10644132
39,16,5,10644295
33,28,5,10645731
4,7,7,10646107
59,2,3,10646345
16,6,5,10646791
32,28,1,10646917
39,27,3,10647018
3,7,2,10647091
10,7,4,10647795
60,3,0,10648009
63,3,5,10648416
24,31,7,10648563
63,3,0,10648585
32,29,4,10648951
32,16,2,10649729
54,3,0,10649771
35,16,1,10649867
40,28,0,10649884
15,6,2,10649958
6,7,0,10650117
60,2,7,10650201
47,3,7,10650210
12,7,4,10650372
17,6,0,10650606
23,33,7,10650800
43,4,6,10650864
32,19,4,10651128
31,26,5,10651442
55,3,0,10651748
50,16,6,10651794
34,29,3,10651803
23,34,2,10651804
7,7,5,10651933
32,30,4,10652086
2,7,5,10652219
9,7,2,10652833
32,18,5,10652905
51,3,4,10652916
39,4,7,10652944
24,16,6,10653010
58,2,7,10653325
62,3,7,10653487
54,3,6,10653517
32,5,5,10653524
52,3,4,10653531
62,3,1,10653592
7,7,4,10653645
31,29,7,10653712
56,3,2,10653773
24,31,1,10653946
12,6,3,10654053
31,28,2,10654103
53,3,6,10654165
40,32,3,10654284
52,3,2,10654417
12,7,6,10654614
9,7,0,10654655
31,29,4,10654803
31,28,7,10654806
53,3,4,10654825
22,35,3,10654890
20,6,5,10654999
9,7,1,10655043
25,29,7,10655094
55,3,4,10655189
25,30,4,10655192
24,30,7,10655195
63,3,4,10655503
8,7,2,10655683
51,15,7,10655731
60,3,2,10655876
32,16,1,10655901
10,7,2,10655923
43,31,4,10655972
31,28,4,10656110
23,32,2,10656137
35,28,4,10656153
43,31,1,10656178
43,32,2,10656180
3,7,3,10656206
41,32,1,10656479
23,5,3,10656513
31,15,6,10656709
44,3,7,10657000
44,34,7,10657441
44,35,2,10658223
40,28,3,10659954
41,29,0,10660369
44,34,1,10660444
31,29,2,10660878
55,2,7,10661096
31,28,1,10661194
12,6,7,10661270
34,17,7,10662363
9,7,5,10662465
32,15,7,10663033
0,8,3,10663123
23,32,4,10663171
13,6,7,10663351
35,27,5,10663375
15,6,1,10663493
31,19,7,10663724
4,7,3,10663768
10,7,0,10664066
58,2,1,10664467
35,15,1,10665068
56,2,6,10665357
43,32,1,10665397
42,32,2,10665399
42,30,1,10665735
41,30,2,10665737
24,30,4,10665777
23,30,7,10665779
27,28,4,10665811
1,7,1,10666175
62,2,7,10666497
44,3,5,10666557
41,29,1,10666600
40,28,1,10666603
40,29,2,10666605
42,3,7,10666702
19,6,4,10666836
50,2,5,10666911
54,2,7,10667194
51,17,2,10667369
61,3,4,10667447
36,27,0,10667705
1,7,3,10668483
2,8,0,10668577
18,6,6,10668749
24,29,7,10668840
1,8,6,10669134
29,17,2,10669423
55,16,4,10669546
0,8,2,10669592
25,29,4,10669595
11,7,0,10669780
31,29,1,10669892
30,29,2,10669895
62,3,4,10670079
29,16,7,10670560
34,27,7,10670915
43,33,2,10671078
61,2,7,10671154
51,17,4,10671199
20,6,0,10671226
53,15,4,10671419
4,8,2,10671692
2,8,1,10672103
14,6,7,10672262
57,2,5,10672330
39,16,4,10672352
30,30,2,10672829
29,17,7,10673012
16,6,1,10673075
17,6,6,10673114
44,35,1,10673117
43,35,2,10673119
29,16,2,10673360
6,8,2,10673438
33,28,3,10673464
58,25,3,10673618
47,3,7,10673860
54,2,4,10674215
13,6,3,10674284
32,15,4,10674321
58,2,3,10674413
47,3,5,10674470
1,8,2,10674715
58,12,6,10674780
43,33,1,10675013
9,7,3,10675113
60,2,5,10675689
1,8,1,10675822
34,16,2,10676013
47,3,4,10676032
54,15,7,10676034
27,27,6,10676441
23,30,4,10676677
15,7,2,10676690
15,6,3,10676816
12,6,3,10677093
54,2,2,10677178
47,3,1,10677201
59,2,3,10677395
29,18,2,10677632
29,17,4,10677908
32,13,4,10678028
20,6,6,10678126
17,6,3,10678726
13,7,0,10678830
24,5,5,10678975
29,16,1,10679443
25,13,0,10679743
49,2,1,10679750
26,28,7,10680306
34,15,2,10680376
10,7,1,10680640
28,26,5,10681034
16,6,3,10681238
34,17,4,10681240
31,13,5,10681380
10,7,3,10681442
50,16,7,10681624
2,8,3,10681934
25,5,7,10681949
51,15,5,10681990
31,12,7,10682005
14,7,0,10682059
21,35,1,10682104
16,7,2,10682211
14,7,6,10682213
38,16,3,10682325
30,29,1,10682339
22,31,2,10682551
6,8,0,10682640
29,16,4,10682910
14,6,3,10683032
23,29,7,10683365
24,5,3,10683474
31,12,2,10683675
29,15,1,10684094
31,19,4,10684101
38,19,7,10684391
9,7,1,10684432
29,19,2,10684454
34,16,1,10684502
41,3,3,10684589
25,16,1,10684872
51,16,1,10685044
19,6,2,10685532
15,7,6,10685558
34,15,7,10685723
38,15,2,10686335
58,2,3,10686623
60,2,7,10686625
23,5,5,10686661
29,17,1,10686777
20,6,4,10686982
5,8,6,10687200
20,6,5,10687214
33,17,2,10687297
28,16,2,10687310
41,3,6,10687553
60,2,4,10694855
15,7,0,10696171
29,19,4,10697270
8,8,2,10698026
46,3,5,10703297
34,15,1,10703475
53,2,5,10703735
22,31,7,10712548
54,2,6,10713651
51,2,5,10714796
26,28,4,10715152
59,2,0,10716598
62,2,6,10716869
7,8,4,10717425
40,32,7,10717621
13,7,2,10718662
20,6,0,10719446
16,7,6,10729684
2,8,7,10731248
8,8,6,10731319
3,8,1,10733085
14,7,4,10734845
11,7,7,10735179
1,8,5,10736288
17,6,7,10736497
31,26,6,10737802
10,7,1,10737829
61,2,4,10739643
1,8,7,10740944
30,26,6,10742613
19,6,6,10743317
9,8,2,10743335
2,8,5,10744575
35,5,4,10745280
13,7,1,10746128
21,6,4,10746428
5,8,4,10746907
17,6,5,10747473
22,6,0,10748283
24,5,5,10748382
5,8,1,10748536
13,7,4,10748710
33,26,6,10748933
27,5,5,10749450
4,8,4,10749777
6,8,4,10749955
60,2,0,10750082
8,7,7,10750223
12,7,4,10752891
16,6,7,10757684
2,8,6,10758051
56,2,6,10759852
24,5,7,10759854
56,1,5,10761464
52,2,0,10763125
5,8,2,10763135
0,8,6,10763203
61,2,2,10763330
52,2,5,10763398
24,29,4,10763799
24,28,7,10763802
51,2,6,10764534
8,7,6,10765227
48,2,1,10766865
57,1,5,10767450
54,2,4,10768082
50,2,7,10768658
16,6,6,10770169
5,7,7,10770185
54,2,2,10770190
52,2,6,10770941
28,26,6,10771160
18,6,2,10771541
55,2,0,10771548
9,7,2,10771599
25,27,7,10771601
16,7,6,10772025
46,3,6,10772569
60,2,6,10772837
13,6,1,10773335
29,5,5,10773437
21,6,6,10773664
58,2,2,10773731
54,2,1,10774691
60,2,2,10775587
23,5,5,10775595
20,34,7,10776539
50,2,1,10777314
52,2,2,10777955
1,8,5,10777985
53,2,4,10778323
57,2,0,10778598
20,5,5,10778605
61,2,1,10778998
63,2,0,10779217
52,2,3,10779477
46,3,0,10779941
1,7,5,10780118
50,2,3,10780623
14,6,1,10780729
23,5,6,10781041
52,2,1,10781358
48,3,2,10788742
31,15,4,10790468
59,3,0,10790758
30,12,6,10793141
57,2,6,10794357
17,6,7,10796694
28,17,3,10797094
0,7,6,10797551
28,16,0,10797695
46,2,1,10798991
44,3,6,10798993
41,3,7,10799304
31,17,6,10799458
31,12,1,10800087
31,5,4,10801234
50,14,5,10801605
0,7,7,10801975
58,11,1,10802698
5,7,4,10802970
60,2,1,10803764
27,26,7,10804790
55,2,3,10806397
48,3,1,10806669
29,27,5,10806975
4,6,7,10808605
58,11,3,10809048
44,3,3,10809059
14,6,5,10809275
13,6,5,10809432
17,6,6,10809945
33,17,6,10810064
31,14,7,10810488
59,2,5,10811633
39,4,4,10811689
31,13,7,10811785
42,3,3,10811870
58,2,7,10812242
38,14,5,10812597
59,12,0,10812935
60,3,2,10820599
50,3,6,10822858
63,3,0,10823070
38,13,0,10825758
32,16,5,10827862
0,6,6,10828615
